6563,120447,겟 럭키,120447,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
6568,4553,어트리뷰트,4553,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
6581,151357,세븐포스~부국강병~,151357,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
6606,16693,우노: H2O,16693,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
6621,125061,슈퍼 이빨,125061,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
6633,148940,킹스 언더 마운틴,148940,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
6645,160853,스터프 앤 난센스,160853,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
6671,73313,크메르,73313,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
6676,206445,캣츠 인 더 타운,206445,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
6692,30741,서프스 업 듀드!,30741,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
6723,233206,웨어비스트,233206,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
6727,247984,모레아,247984,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
6741,5942,미스터리 러미: 알 카포네와 시카고 언더월드,5942,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
6754,165952,바이트 나이트,165952,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
6762,114689,비츠 미니,114689,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
6764,119,아우프 헬러,119,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
6769,146034,돈부리코,146034,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
6783,166113,카투나: 확장 - 꼬리에 달린 머리와 긴 목,166113,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
6802,94891,카발레오,94891,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
6824,11243,아르네 토탈,11243,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
6828,32154,다운 언더,32154,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
6834,347,생선 비린내,347,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
6840,279752,마지막 춤은 나와 함께,279752,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
6862,180006,프람 르뤼에,180006,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
6906,41334,무서운 이야기: 백설공주 vs. 거인,41334,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
6910,147590,하베 페르티그,147590,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
6919,156050,길 잃은 도둑들,156050,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
6944,175989,영원의 기둥,175989,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7008,66044,무서운 이야기: 챠밍왕자 vs 헨젤,66044,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7010,64955,헥센플루그,64955,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7055,137912,탑5 러미,137912,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7072,1701,토스카나,1701,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7110,76681,십자군 왕국,76681,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7113,4633,스탑,4633,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7115,65590,하느님 맙소사,65590,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7138,1082,인버스,1082,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7141,128927,시노비: 씨족 전쟁,128927,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7142,159507,어반 패닉,159507,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7150,180238,리볼타,180238,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7166,179557,데드서트: 런던 2015,179557,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7167,77596,레오나르도의 수수께끼,77596,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7173,873,오프라인,873,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7179,187726,가가리오,187726,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7191,27387,번지,27387,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7233,81100,보난자 펀 앤 이지,81100,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7252,198611,몬드리안: 다이스 게임,198611,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7255,207845,트레져 레어,207845,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7264,1412,트렌디,1412,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7290,181245,오 마이 갓,181245,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7319,210966,콰드럼,210966,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7325,170609,트리트먼트: 정신의학 카드 게임,170609,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7334,202223,주프,202223,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7335,41095,클루 셜록,41095,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7349,235455,솜니쿰,235455,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7405,175121,어드벤처 타임 카드 워즈: 얼음 대왕 vs. 마셀린,175121,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7408,99770,아케이넘,99770,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7417,253902,크리미널즈,253902,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7419,192346,에데니아,192346,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7458,11396,드래곤 볼 Z,11396,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7500,34374,행 포,34374,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7525,473,올레!,473,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7608,158978,어드벤처 타임 카드 워즈: 버블검 공주 vs. 덩어리 공주,158978,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7609,200795,아스트라이오스,200795,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7621,170342,로카 클래식,170342,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7637,41095,클루: 비밀과 스파이,41095,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7664,260382,배송사원,260382,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7675,19419,티그리스 유프라테스: 왕의 콘테스트,19419,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7809,258452,크리스탈 클랜: 젬 클랜,258452,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7860,154476,어이 금이다!,154476,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
7994,254585,베드 닥터,254585,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
8008,22673,세이즈믹,22673,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
8039,9201,스파이워즈,9201,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
8053,262806,필릿,262806,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
8059,274548,6개의 성,274548,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
8098,285112,놀러와요! 동물 서커스,285112,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
8153,291517,카르카손 미니확장: 통행료 징수인,291517,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
8171,258455,크리스탈 클랜: 문 클랜,258455,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
8221,86165,네오스,86165,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
8227,265093,드림스 오브 투마로우: 어웨이큰,265093,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
8292,280310,108: 우주와 함께 이기는 게임,280310,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
8325,263214,스텔라,263214,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
8345,178051,스케이프,178051,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
8351,153745,던전 스크롤,153745,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
8362,309275,오션스: 익스클루시브 프로모 카드,309275,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
8370,331963,마녀들,331963,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
8517,200286,아인슈타인- 천재 확장,200286,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
8551,112963,카루타,112963,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
8577,42901,아탄다아러,42901,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
8710,277035,몬스터 맨션,277035,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
8732,109612,몬드리안 2020,109612,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
8746,194534,무시무시한 왕국: 광산 & 미로,194534,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
8868,1190,컨티뉴오,1190,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
8913,138973,카멜롯: 더 빌드,138973,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
8956,322988,원탑 베이스볼,322988,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
8999,326108,원탑 풋볼,326108,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
9033,296667,빈티지,296667,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
9105,300095,주바코,300095,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
9115,65868,한밤의 늑대인간: 광기 ver.,65868,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
9144,242411,박물관: 피플스 초이스,242411,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
9153,11632,좋은 이웃,11632,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
9369,259525,신비의 씨앗,259525,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
9381,324644,드루이다스,324644,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
9420,256714,스타라이트 스테이지 샤이닝 스타,256714,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
9497,249692,희귀한 장미,249692,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
9523,322195,코코펠리,322195,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
9582,25242,렐릭,25242,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
9611,86270,디스커버 인디아,86270,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
9621,165414,두답,165414,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
9741,207883,아웃로우드!,207883,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
9991,246701,도스,246701,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
10036,288520,디틱,288520,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
10058,308636,카르카손: 토지 측량사,308636,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
10064,14119,프레스텔 성의 정원,14119,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
10131,328970,탑 팝,328970,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
10161,318556,투칸,318556,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
10189,273699,이상한 연금술,273699,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
10193,307375,마카롱 스윗홀릭,307375,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
10245,166335,황제의 여행,166335,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
10258,352030,너무 많이 털었나?,352030,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
10263,312794,와골와골 발굴단,312794,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
10347,299573,파파게노,299573,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
10515,335869,리틀 워디,335869,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
10520,341705,코코펠리: 확장 1,341705,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
10572,340899,가샤,340899,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
10629,349992,타이거 앤 드래곤,349992,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
10739,301019,박물관: 회화,301019,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
10784,349162,카르카손: 선물,349162,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
10809,196080,카르카손: 독일 대성당,196080,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
11076,344249,로꼬라마,344249,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
11182,291512,카르카손 지도: 프랑스,291512,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
11183,291515,카르카손 지도: 영국,291515,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
11185,291514,카르카손 지도: 베네룩스,291514,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
11186,291516,카르카손 지도: 이베리아 반도,291516,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
11188,291518,카르카손 지도: 칩스,291518,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
11224,239586,카르카손: 아마조나스 - 미니 확장,239586,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
11225,331480,카르카손: 사파리 - 슈필 도! 확장,331480,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
11240,99022,머더 미스터리 : 시체와 온천,99022,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
11247,361211,손님이 오기 전에,361211,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
11256,353543,로스트 씨,353543,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
11265,351149,레인보우 세븐,351149,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
11293,218608,에다마메,218608,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
11322,183788,시트러스: 새로운 풍경 타일,183788,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
11403,366013,히트: 페달 투 더 메탈,366013,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
11511,171944,카이트 파이트,171944,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
11521,303676,오 마이 브레인,303676,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
11526,353150,파이페,353150,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
11528,360503,파머스 마켓,360503,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
11553,4598,루미큐브 한글워드,4598,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
11675,58195,고양이 예술가,58195,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
11763,123930,파인트 크래프트,123930,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
11776,270271,몬스터 파크,270271,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
11797,202441,스펠캐스터: 포션,202441,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
11808,302933,코다마: 포레스트,302933,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
11866,158971,라이트하우스 런,158971,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
11896,306074,나비 정원 (2판),306074,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
11909,76670,캣 캔 두 시리즈,76670,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
11947,148639,파운더스 오브 더 엠파이어,148639,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
12035,265980,해머 앤드 네일스: 카드 타일 게임,265980,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
12057,245629,오카방고,245629,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
12198,166335,저니 오브 디 엠퍼러,166335,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
12207,191043,더 코호트,191043,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
12245,261683,클룸바,261683,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
12280,322325,BTS 우노,322325,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
12284,1205,럭서,1205,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
12415,148767,용맹한 기사,148767,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
12452,26747,스페이스 정크야드,26747,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
12472,163565,해적 닌자 로봇 좀비,163565,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
12478,2960,캠던,2960,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
12486,37683,호그와트: 하우스 컵 챌린지,37683,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
12550,121751,콜로셜 케이브: 더 보드 게임,121751,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
12556,93819,명예의 전쟁,93819,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
12589,117549,불렌파티,117549,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
12606,159501,선체 공격 : 연합전,159501,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
12662,13328,크로미노,13328,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
12667,1448,화물 열차,1448,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
12717,175177,오거: 오브젝티브 218,175177,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
12721,145401,크라이시스: 도쿄,145401,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
12753,181244,암피폴리스,181244,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
12775,4753,킹스 게이트,4753,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
12780,136954,로드 랠리 USA,136954,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
12805,40370,카나리아 제도,40370,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
13693,162563,좀비사이드 박스 좀비 세트 5,162563,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
13700,162563,좀비사이드 - 좀비 박스 세트 1: 죽은 자의 보행,162563,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
13711,142362,래투스 카투스: 노빌리스,142362,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
13864,120990,도미넌트 스피시즈: 카드게임 (프로모 카드 셋),120990,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
14170,163095,노아 프로모 카드,163095,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
14218,5521,DC 코믹스 덱-빌딩 게임: 크로스오버 팩 1 - 저스틱 소사이어티 오브 아메리카,5521,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
14249,5521,DC 코믹스 덱-빌딩 게임: 포에버 이블 - 조커,5521,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
14284,184940,뉴욕 1901 : 플랫아이언,184940,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
14341,166505,카르카손: 골드 러쉬 - 보안관,166505,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
14447,157386,왕좌의 게임: 카드 게임 - 북부의 상,157386,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
14538,177859,크툴루의 부름: 카드게임 - 광기의 흔적 확장,177859,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
14540,158803,크툴루의 부름: 카드게임 - 슬리퍼 빌로우 확장,158803,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
14601,172619,어드벤처 타임 카드 워즈: 영웅 팩 1,172619,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
14602,183431,미스테리움: 숨겨진 표식들,183431,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
14605,128386,서버비아: 에센 슈필 확장,128386,4.642857143,4.84375,4.722222222,4.358974359,4.482758621,4.62962963,27.68019197,4.375,32.05519197
